CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2863.473333333333,1.346666666666667,7269.0,37440.0,1903.0,0.7,931636.0,909756.0,2.575978599485304,200.0,2802.8240000000005,1.325,32532.0,4104.0,5615.8,0.6,846388.0,830832.0,1.456510809451986,100.0,2802.866,2.55,104.0,936.0,2.8,0.0,16904.0,6716.0,1.0240963855421683,293.8,2856.01,1.3533333333333335,7663.333333333332,32040.0,2016.4,0.7,931640.0,910160.0,2.5656948394961403,193.3,2887.327500000001,1.35,33174.0,1440.0,4900.6,0.6,846388.0,830612.0,1.4912016088486677,100.0,2817.975,2.59,6.0,648.0,0.0,0.0,16904.0,6720.0,1.0318725099601591,293.8,2862.588666666666,1.3166666666666669,8234.0,31608.0,1987.3,0.7,931772.0,909756.0,2.502874847622917,200.0,2810.8905,1.545,24795.0,9648.0,4165.2,0.6,846392.0,831272.0,1.808446455505279,100.0,2811.032,2.57,15.0,792.0,1.2,0.0,16904.0,6720.0,1.0321285140562249,300.0,2856.895333333333,1.3066666666666669,8646.333333333334,27720.0,2133.1,0.7,931776.0,910184.0,2.471864418258161,193.3,2888.6845000000008,1.6549999999999998,19565.5,8496.0,3673.7,0.6,858784.0,842948.0,1.9964806435394669,100.0,2798.4,2.57,17.0,360.0,0.1,0.0,16904.0,6744.0,1.0239043824701195,5.236629941204135,5.25724291829016,5.639360656759584,5.364539300811253,5.36375981555212,5.4246484821701655,5.274837320332597,5.239504075581222,5.389293633182079,5.137214462642796,4.978396194761745,5.650993810102947,4.699327491814636
300.0,2831.331333333333,1.3299999999999998,7047.0,37512.0,1892.8,0.7,931728.0,910024.0,2.5629497075794743,200.0,2812.2215,1.33,17500.5,4248.0,2666.8,0.6,847624.0,832152.0,1.546457445537457,100.0,2831.138,2.53,97.0,792.0,2.7,0.0,16904.0,6716.0,1.0630252100840336,300.0,2806.083666666667,1.32,7444.0,32184.0,1857.5,0.7,931732.0,910428.0,2.5367971904978748,200.0,2806.0945,1.335,17953.0,4896.0,1931.5,0.6,847624.0,832300.0,1.5511967820303476,100.0,2793.394,2.58,12.0,648.0,0.7,0.0,16904.0,6720.0,1.036144578313253,300.0,2837.5246666666667,1.2933333333333332,8123.0,34488.0,2070.9,0.7,931708.0,910024.0,2.483189064001518,200.0,2815.2125,1.485,18462.5,8208.0,3499.2,0.6,873324.0,858148.0,1.810625672069776,100.0,2793.3,2.5,28.0,1152.0,1.8,0.0,16904.0,6720.0,1.050420168067227,300.0,2876.7556666666665,1.28,8683.0,27504.0,2152.2,0.7,931712.0,910452.0,2.436640421681488,200.0,2808.8075,1.48,14390.0,9072.0,2426.1,0.7,881324.0,866316.0,1.7875662113186508,100.0,2793.303,2.56,27.0,576.0,0.1,0.0,16904.0,6744.0,1.0281124497991967,5.503264024517988,5.3547991133292845,4.864284523931629,5.776445865254557,5.3810370579548135,5.311928634209678,5.781479534357152,5.728771127136817,5.404209117502831,5.673548629008367,5.54480185935269,4.746459319121738,5.146382895280759
300.0,2813.704666666666,1.3533333333333335,7497.0,35640.0,1900.9,0.7,932144.0,910816.0,2.5649098270053217,200.0,2813.717,1.64,14314.5,3312.0,2504.4,0.7,905976.0,890704.0,1.7916912584431766,100.0,2813.698,2.42,263.0,1008.0,4.5,0.0,16904.0,6716.0,1.0297872340425531,300.0,2815.6946666666668,1.3333333333333333,8119.0,35136.0,2042.3,0.7,932148.0,911220.0,2.515509410077136,200.0,2804.495,1.56,15312.5,6048.0,1928.5,0.7,906684.0,891644.0,1.7002426388615648,100.0,2802.715,2.5,60.0,720.0,0.5,0.0,16904.0,6720.0,1.0683760683760684,293.8,2868.2623333333336,1.336666666666667,8100.333333333332,31752.0,1985.6,0.7,931996.0,910552.0,2.519658787670497,200.0,2811.816,1.4300000000000002,12890.0,6408.0,1887.9,0.7,915164.0,900520.0,1.4791789625549217,100.0,2811.911,2.43,84.0,1296.0,1.7,0.0,16904.0,6720.0,1.0340425531914894,300.0,2814.346333333333,1.3266666666666669,8472.666666666666,32760.0,2106.7000000000007,0.7,932000.0,910980.0,2.4976008715417986,200.0,2810.0465,1.7000000000000002,2706.0,9360.0,454.4,0.7,923000.0,907608.0,1.8704833103810088,100.0,2801.868,2.5,76.0,648.0,0.4,0.0,16904.0,6744.0,1.0683760683760684,5.389797906482072,5.3678882586339745,5.276834112354078,5.451442971716884,5.2933001359391705,5.15088369679212,5.072604187702533,5.134072065311313,5.141856791809616,4.9777213912093625,4.835117610530758,4.986396007732932,4.341089597396844
300.0,2868.545333333333,1.356666666666667,7402.0,38664.0,1867.6,0.7,932144.0,911080.0,2.527218672279516,200.0,2811.0895,1.395,6695.0,7632.0,1388.1,0.7999999999999999,1067568.0,1052908.0,1.9058010471204188,100.0,2811.082000000001,2.34,228.0,1008.0,8.1,0.0,16904.0,6716.0,1.0,300.0,2862.604333333333,1.3666666666666665,7692.333333333332,32832.0,2000.0,0.7,932148.0,911484.0,2.5301464319932405,200.0,2802.260500000001,1.3450000000000002,4936.5,7920.0,735.2,0.7999999999999999,1065996.0,1051408.0,1.847916230366492,93.8,2799.777,2.35,152.0,864.0,0.9,0.0,16904.0,6720.0,1.0085836909871244,300.0,2858.3759999999997,1.2933333333333332,8272.666666666666,30816.0,1942.9,0.7,931996.0,910816.0,2.423975692741771,200.0,2890.9115,1.38,5260.5,4320.0,951.5,0.7999999999999999,1106500.0,1092752.0,1.7739895287958114,100.0,2793.303,2.34,125.0,1224.0,5.0,0.0,16904.0,6720.0,1.0,293.8,2867.420333333333,1.3133333333333332,9115.666666666666,30312.0,2272.4,0.7,932000.0,911244.0,2.408488805735568,200.0,2802.1835,1.55,4314.0,8496.0,860.9,0.9,1128888.0,1115088.0,1.965821989528796,100.0,2820.032,2.35,137.0,864.0,0.8,0.0,16904.0,6744.0,1.0085836909871244,6.077868686507622,5.544562800705481,6.329245262473159,5.608137420717361,5.52726667970559,5.5882054920171145,5.477165710228226,5.56260776056078,5.475321477589693,5.343757765101165,5.296634265368043,5.936456521218761,4.811046086540852
300.0,2809.495000000001,1.3133333333333332,7794.0,36504.0,1932.9,0.7,932144.0,911080.0,2.5142735226221617,200.0,2809.3535,1.565,5261.0,1944.0,1094.2,0.7999999999999999,1098548.0,1084324.0,2.593643063964201,100.0,2809.407,2.34,228.0,1080.0,11.6,0.0,16904.0,6716.0,1.0086206896551724,293.8,2864.104333333333,1.3033333333333337,8098.666666666668,35208.0,2046.3,0.7,932148.0,911484.0,2.492478273660441,200.0,2803.77,1.69,3069.0,7128.0,504.2,0.7999999999999999,1097168.0,1083088.0,2.7992892866543837,100.0,2802.251,2.32,181.0,864.0,0.6,0.0,16904.0,6720.0,0.9914529914529916,293.8,2926.165333333333,1.35,7751.333333333332,25992.0,1977.5,0.7,932128.0,911080.0,2.5509134471398625,193.8,2807.034,1.605,20637.0,10512.0,3222.5,0.8,1022776.0,1008880.0,2.645827849434061,100.0,2807.094,2.35,107.0,1152.0,8.1,0.0,16904.0,6720.0,1.012931034482759,300.0,2820.5646666666667,1.2933333333333332,8590.666666666666,28080.0,2113.5,0.7,932132.0,911508.0,2.452143745014008,200.0,2820.3365,1.59,33089.0,12528.0,5895.5,0.8,1044204.0,1030683.2,2.62193998420637,100.0,2811.115,2.33,137.0,792.0,1.0,0.0,16904.0,6744.0,0.995726495726496,5.434546035176238,6.079972059969895,5.2978907516358005,6.288509514578187,6.18795682735367,6.206119512729607,6.148028974428793,6.137468440333885,6.126208689438704,5.949070378433475,5.892119256868901,4.969219686609239,5.378012699792086
293.8,2814.2216666666664,1.346666666666667,7380.0,39600.0,1871.7,0.7,932432.0,911608.0,2.5979315970038668,193.3,2814.225,1.56,4201.5,4608.0,512.6,0.8,1046776.0,1032756.8,1.8290043290043292,100.0,2986.861,2.33,299.0,936.0,15.3,0.0,16904.0,6716.0,1.0043103448275863,293.8,2865.295,1.3766666666666667,7581.666666666668,37800.0,1948.5,0.7,932436.0,912012.0,2.6211009897866635,200.0,2806.0550000000007,1.555,4114.5,4608.0,1130.1,0.8,1044948.0,1031004.0,1.824242424242424,100.0,2811.91,2.33,239.0,936.0,0.5,0.0,16904.0,6720.0,1.0,300.0,2828.123,1.37,7824.0,32616.0,1926.2,0.7,932128.0,911344.0,2.6081096506794017,200.0,2827.7775,1.615,2265.5,6840.0,346.8,0.8,1092608.0,1063264.0,1.898268398268398,100.0,2827.951,2.34,130.0,1368.0,11.8,0.0,16904.0,6720.0,1.0086206896551724,300.0,2865.145,1.3266666666666669,8329.333333333334,32400.0,2055.3,0.7,932132.0,911772.0,2.528773133591105,200.0,2894.7970000000005,1.675,1883.0,8712.0,349.4,0.8,1112060.0,1063352.0,1.9779220779220776,93.3,2806.371,2.35,150.0,864.0,1.1,0.0,16904.0,6744.0,1.0085836909871244,5.372339265405054,5.45444643855708,5.539651095671314,5.371311453120203,5.327860871499708,5.3826548773379095,5.199908444884429,5.269483273786372,5.220520023787053,5.122281270154259,4.9477856970532645,5.112409451052593,4.55049884709151
293.8,2818.171666666666,1.36,7171.333333333332,31104.0,1908.2,0.7,932432.0,911872.0,2.5783431284129987,200.0,2805.6755,1.58,4756.0,5616.0,820.3,0.8,1084960.0,1066580.0,1.8570343030829355,100.0,2818.14,2.32,297.0,1008.0,22.6,0.0,16904.0,6716.0,1.0,300.0,2813.2106666666664,1.343333333333333,7746.666666666668,32256.0,1963.8,0.7,932436.0,912012.0,2.5375450524111094,200.0,2813.2075,1.58,4559.0,4968.0,906.2,0.8,1083052.0,1066568.0,1.8550441453177016,93.8,2806.053,2.31,274.0,792.0,0.5,0.0,16904.0,6720.0,0.995689655172414,300.0,2861.505,1.33,8144.666666666668,30600.0,1999.7,0.7,932260.0,911608.0,2.5054426285831326,193.3,2892.3645,1.605,2315.0,7560.0,526.6999999999998,0.8,1125736.0,1066572.0,1.8944854537559703,93.8,2799.81,2.32,122.0,1296.0,11.4,0.0,16904.0,6720.0,1.0,300.0,2864.9096666666665,1.3033333333333337,8556.333333333334,27144.0,2130.7000000000007,0.7,932264.0,912036.0,2.4537497150672443,200.0,2803.5,1.655,1179.0,7416.0,257.5,0.8,1142416.0,1165081.6,1.9554566507454043,100.0,2805.704,2.33,168.0,864.0,1.1,0.0,16904.0,6744.0,1.0043103448275863,5.2585638748289405,5.421106969175918,5.28829204994517,5.484112468093544,5.450943566024433,5.443512084325072,5.392369255473732,5.448260192388892,5.388382670441141,5.235058727489117,5.092955075941892,4.8879806256358584,4.653560553087901
300.0,2806.7743333333333,1.34,7396.333333333332,34272.0,1870.6,0.7,932592.0,911872.0,2.583377077254963,200.0,2803.4179999999997,1.53,11400.5,4752.0,2066.8,0.9,1198140.0,1154656.0,1.9354852876592008,100.0,2813.501,2.34,266.0,936.0,19.8,0.0,16904.0,6716.0,1.0129870129870129,300.0,2919.732333333333,1.3233333333333333,8067.0,38160.0,2089.8,0.7,932596.0,912276.0,2.5430023386285274,200.0,2803.2925,1.605,10511.5,6696.0,1438.4,0.9,1195600.0,1153588.0,2.0221783047870003,100.0,2813.205,2.3,304.0,1080.0,1.9,0.0,16904.0,6720.0,0.9913793103448276,300.0,2862.4303333333337,1.3266666666666669,8012.666666666668,36072.0,1910.8,0.7,932412.0,911608.0,2.5567519397014022,200.0,2804.0465,1.32,2095.5,6984.0,476.7000000000001,1.0,1251792.0,1265049.6,1.8290733421168208,100.0,2803.764,2.34,130.0,1368.0,10.6,0.0,16904.0,6720.0,1.0129870129870129,300.0,2861.0153333333333,1.336666666666667,8362.666666666666,24840.0,2038.2,0.7,932416.0,912036.0,2.555115771703816,200.0,2803.184,1.23,1730.5,9000.0,293.7,1.0,1276112.0,1266193.6,1.7126482213438736,93.8,2805.6940000000004,2.33,151.0,864.0,0.8,0.0,16904.0,6744.0,1.0043103448275863,5.3593707695235535,5.244312766879224,5.452188125177043,5.2560376236253825,5.1277048035475215,5.053290097168594,5.147209675830583,5.033839848826603,5.103715881027697,4.971017867146313,5.025235928343983,5.347539407222463,4.5545368425336274
300.0,2830.4883333333332,1.39,6543.666666666668,38232.0,1650.6,0.7,932988.0,912928.0,2.7358592201645044,193.8,2830.2315,1.62,4951.0,6552.0,1191.6,0.9,1227080.0,1169521.6,1.996377696377696,100.0,2800.0290000000005,2.32,237.0,1008.0,15.5,0.0,16904.0,6716.0,1.0131004366812226,293.8,2862.6876666666667,1.41,6212.333333333332,28440.0,1531.6999999999996,0.7,932992.0,913332.0,2.8442927976652848,200.0,2802.9590000000003,1.6149999999999998,4427.0,6264.0,813.9,0.9,1226408.0,1168981.6,1.9927960927960928,100.0,2817.328,2.27,360.0,1008.0,0.8,0.0,16904.0,6720.0,0.9742489270386264,300.0,2860.951,1.403333333333333,6208.666666666668,33120.0,1469.2,0.7,932920.0,912664.0,2.8354432401431615,193.3,2800.0715,1.91,5819.5,7056.0,899.3,1.0,1286484.0,1276507.2,2.360968660968661,100.0,2800.072,2.32,131.0,1368.0,11.0,0.0,16904.0,6720.0,1.0131004366812226,300.0,2921.21,1.32,8650.0,27720.0,2149.1,0.7,932924.0,913092.0,2.558680043848505,200.0,2795.6465,1.885,1502.5,9288.0,369.5,1.0,1318040.0,1276595.2,2.3373219373219367,100.0,2804.041,2.32,160.0,720.0,0.8,0.0,16904.0,6744.0,0.9957081545064376,5.825076751012207,5.4491098723847005,5.647065678898406,5.632850264775732,5.525910399312034,5.550200650885712,5.465188131872052,5.463256761495835,5.475286249353272,5.170329955584207,5.098513851869223,4.9203500978098855,4.6028139328678535
200.0,2877.739333333333,1.5,20030.0,33192.0,6132.5999999999985,0.2,388892.0,209464.0,2.221559633027523,100.0,2793.302,0.2,12521.5,2592.0,1557.2,0.1,1116904.0,94596.0,0.6060606060606061,93.8,2820.733,2.91,0.0,0.0,0.0,0.0,159064.0,49872.0,0.9965753424657536,200.0,2941.559333333333,1.4266666666666663,20421.33333333333,30456.0,6341.4000000000015,0.2,388272.0,209124.0,2.1630966370096805,100.0,2805.0075,0.2,12369.5,4608.0,1566.8,0.1,1116920.0,95304.0,0.6060606060606061,100.0,2804.987,2.9,0.0,0.0,0.0,0.0,159064.0,49852.0,0.9931506849315068,200.0,3000.4263333333333,1.41,23717.33333333333,30024.0,6155.4,0.2,387980.0,208756.0,2.146264898438812,100.0,2793.3025,0.23,9200.0,6624.0,2166.0,0.2,1116888.0,238084.0,0.696969696969697,100.0,2793.302,2.9,0.0,0.0,0.0,0.0,159064.0,49908.0,0.9931506849315068,200.0,2902.087666666667,1.3933333333333335,26063.33333333333,27360.0,9859.4,0.2,388140.0,209116.0,2.128437132784959,100.0,2809.9865,0.245,5941.5,8712.0,1376.6,0.4,1116940.0,541460.0,0.7424242424242424,100.0,2948.158,2.88,0.0,0.0,0.0,0.0,159064.0,49624.0,0.9863013698630136,3.9337071100323033,3.9795526128760192,4.015112394326212,4.044609649910424,4.042181019459161,3.9880926044062917,4.354032852573651,5.685334398082638,3.518706389233434,3.2199456590041033,3.258967903568638,5.492906315520239,3.5033949231983783
300.0,2856.2790000000005,1.9866666666666664,22009.0,30024.0,6723.9000000000015,0.30000000000000004,360380.0,340916.0,2.831624680704435,200.0,2798.4495,1.3050000000000002,20897.5,4248.0,3679.6,1.0,1273600.0,1259352.0,3.118650954896384,100.0,2798.462,2.91,791.0,1224.0,63.8,0.0,159064.0,49872.0,0.9965753424657536,300.0,2841.143666666667,1.93,26173.0,34416.0,7124.3,0.30000000000000004,359804.0,340480.0,2.7734473433859934,200.0,2793.3010000000004,1.29,20338.0,4968.0,4016.3,1.0,1264148.0,1250504.0,3.0803196532574835,100.0,2840.91,2.9,615.0,2016.0,1860.0,0.0,159064.0,49852.0,0.9931506849315068,293.8,2863.1620000000007,1.91,28288.0,31680.0,6764.7,0.30000000000000004,360380.0,341016.0,2.747380090938373,193.3,2814.3959999999997,1.1,18605.0,8640.0,3827.1,1.0,1284292.0,1270728.0,2.5141541378843293,100.0,2814.37,2.9,224.0,2016.0,18.8,0.0,159064.0,49908.0,0.9931506849315068,300.0,2876.041,1.87,30880.33333333333,31536.0,10444.8,0.30000000000000004,359976.0,340592.0,2.7004958912934374,193.8,2808.1775,1.03,17558.0,8568.0,3567.3,1.0,1286164.0,1272080.0,2.3009616686983607,93.8,2823.228,2.91,155.0,2304.0,11.3,0.0,159064.0,49624.0,0.9965753424657536,6.033416781388452,5.718221210059532,5.577084638566333,5.5164835917718325,5.525872900299724,5.2409304165583945,5.2989041594828485,4.5812171779085045,5.1036885357467225,4.689645741546929,5.080330452480911,4.595160054993356,4.852954483844465
300.0,2816.9856666666665,2.1466666666666665,21434.33333333333,38160.0,6343.4,0.30000000000000004,376344.0,356916.0,2.7927006489828505,200.0,2805.042,0.835,20646.5,4752.0,3123.7,1.1,1408424.0,1394116.0,1.5594326487991648,100.0,2793.289,2.91,721.0,1512.0,41.1,0.0,159064.0,49872.0,0.9965753424657536,293.8,2822.886,2.053333333333333,25720.0,31320.0,6445.0,0.30000000000000004,376204.0,357204.0,2.6956253369456182,200.0,2828.909,0.825,20268.5,4896.0,3797.4,1.1,1408096.0,1393904.0,1.5300208840932823,100.0,2829.038,2.9,556.0,2448.0,1877.7,0.0,159064.0,49852.0,0.9931506849315068,300.0,2870.402333333333,2.03,28238.0,31896.0,8394.9,0.30000000000000004,376040.0,356488.0,2.6670402355719034,200.0,2804.9535,0.875,17345.5,7488.0,3269.4,1.1,1416564.0,1402092.0,1.597981204316046,100.0,2795.621,2.91,148.0,2160.0,26.9,0.0,159064.0,49908.0,0.9965753424657536,300.0,2857.193666666666,2.023333333333333,31076.33333333333,27648.0,10048.9,0.30000000000000004,376040.0,356524.0,2.6578655902604806,200.0,2796.3015,0.8999999999999999,15564.5,8640.0,2843.5,1.1,1420496.0,1406316.0,1.6363557257222414,100.0,2796.28,2.91,169.0,2376.0,6.4,0.0,159064.0,49624.0,0.9965753424657536,5.406519478035387,5.313187686310363,5.289891512355567,4.7276681912889345,4.989539881065452,4.626475682928363,4.510728367497646,5.24082851685136,4.500236381165298,5.150325410324316,4.6713865355087405,5.198161748214629,4.283877659237518
293.8,2869.175,2.0500000000000003,28443.66666666667,40968.0,9351.3,0.30000000000000004,383828.0,364572.0,2.6394414936423627,200.0,2812.605,0.675,29094.5,3960.0,4229.1,1.2,1480636.0,1466584.0,1.4915214866434383,100.0,2804.559,2.91,816.0,1152.0,44.1,0.0,159064.0,49872.0,0.9965753424657536,300.0,2872.3080000000004,2.01,31194.33333333333,36432.0,7463.299999999998,0.30000000000000004,383712.0,364596.0,2.6097859327217128,200.0,2807.446,0.665,28288.5,3816.0,4892.5,1.2,1480636.0,1466736.0,1.4629500580720094,100.0,2817.983,2.91,542.0,2448.0,1838.0,0.0,159064.0,49852.0,0.9965753424657536,300.0,2868.6533333333336,1.98,33530.0,33624.0,9727.1,0.30000000000000004,383496.0,364408.0,2.560029373893449,200.0,2811.143,0.79,25051.0,4320.0,4616.4,1.2,1486452.0,1472220.0,1.6662020905923347,100.0,2793.303,2.91,149.0,2520.0,7.0,0.0,159064.0,49908.0,0.9965753424657536,300.0,2857.250666666667,1.94,35465.0,31608.0,12044.0,0.30000000000000004,383340.0,364180.0,2.5116610333172384,200.0,2794.9475,0.8700000000000001,21917.0,6336.0,3959.2,1.2,1487964.0,1474048.0,1.8085946573751448,100.0,2982.903,2.91,175.0,2664.0,12.4,0.0,159064.0,49624.0,0.9965753424657536,5.553813369572959,5.373729005328269,5.385280329072236,5.390104890475746,5.636307708182965,5.425323818873993,5.763193583077352,5.529530021045891,5.037954263868612,5.178555148424809,4.69417503422082,4.746180545662517,4.765881019117496
300.0,2820.1583333333333,2.013333333333333,33222.666666666664,35496.0,9177.0,0.30000000000000004,392624.0,373812.0,2.8616169429438125,200.0,2813.769500000001,0.8,26802.0,4536.0,3643.6,1.2,1546048.0,1530764.0,1.611999147485081,100.0,2820.151,2.91,792.0,1224.0,49.4,0.0,159064.0,49872.0,0.9965753424657536,300.0,2815.0170000000003,1.94,34788.333333333336,34992.0,8821.9,0.30000000000000004,392624.0,373836.0,2.7804893582706973,200.0,2809.3309999999997,0.78,26569.5,4968.0,4342.0,1.2,1544028.0,1528808.0,1.5468883205456097,100.0,2793.301,2.9,545.0,2592.0,1827.8,0.0,159064.0,49852.0,0.9931506849315068,300.0,2870.990666666667,1.9533333333333331,35659.666666666664,32400.0,9793.8,0.30000000000000004,391892.0,373120.0,2.7969019704927724,193.8,2804.3305,0.8800000000000001,19237.0,6192.0,3459.0,1.2,1563636.0,1548292.0,1.7510656436487642,100.0,2794.366,2.91,149.0,2736.0,13.6,0.0,159064.0,49908.0,0.9965753424657536,293.8,2808.961666666666,1.8966666666666667,39367.333333333336,32256.0,12658.3,0.30000000000000004,391352.0,372628.0,2.6787932764856768,193.8,2801.1609999999996,0.96,19929.0,11736.0,4128.0,1.2,1591908.0,1577032.0,1.875852514919011,100.0,2793.44,2.91,147.0,2880.0,9.4,0.0,159064.0,49624.0,0.9965753424657536,5.566834894279787,5.4555731946755275,5.596072962673169,5.344442049922379,5.255607847527342,5.317658698970996,5.216691442776941,5.4859041375366555,5.4405263189998365,5.453514083695331,4.881932676611175,5.383144467827831,4.823031298598695
300.0,2817.712666666667,2.013333333333333,29425.33333333333,28800.0,8121.700000000002,0.30000000000000004,401924.0,383320.0,2.8332885158626686,200.0,2829.5040000000004,0.8,28284.0,4104.0,4454.5,1.2,1591908.0,1577196.0,1.861253561253561,100.0,2793.301,2.91,815.0,1296.0,53.0,0.0,159064.0,49872.0,0.9965753424657536,300.0,2864.217333333333,1.9433333333333331,32621.33333333333,36648.0,7898.0999999999985,0.30000000000000004,400980.0,382552.0,2.753156236418949,200.0,2806.3759999999997,0.7849999999999999,28250.0,4896.0,4513.2,1.2,1586236.0,1571544.0,1.8089743589743588,100.0,2803.097,2.9,555.0,2736.0,1827.8,0.0,159064.0,49852.0,0.9931506849315068,300.0,2859.431333333333,1.876666666666667,38049.333333333336,35496.0,9992.3,0.30000000000000004,397372.0,378668.0,2.6211117448935246,193.3,2890.2335000000007,0.8700000000000001,27828.0,8928.0,5105.0,1.2999999999999998,1663984.0,1648104.0,1.9908831908831908,100.0,2797.738,2.91,133.0,2664.0,15.4,0.0,159064.0,49908.0,0.9965753424657536,293.8,2810.18,1.856666666666667,40460.333333333336,35280.0,12577.6,0.30000000000000004,393400.0,374908.0,2.5725612958134145,200.0,2810.9190000000003,0.8600000000000001,28646.0,10080.0,5696.0,1.2999999999999998,1666440.0,1651780.0,1.9784900284900284,100.0,2981.561,2.91,164.0,2592.0,3.2,0.0,159064.0,49624.0,0.9965753424657536,5.250517588970978,5.169170409000918,5.2726816565922965,5.299028444220864,5.23512467405476,5.4019213281301175,5.4133320967754734,5.743248463230038,5.430368168048832,5.530216340276649,5.390191737577534,5.516759479536403,5.1283622157033175
300.0,2862.875666666667,2.033333333333333,20263.666666666668,36576.0,6534.799999999998,0.30000000000000004,409572.0,390976.0,2.815095687903352,193.8,2804.902,0.7949999999999999,36317.0,5472.0,5985.9,1.2999999999999998,1666440.0,1651684.0,1.916779127305443,100.0,2804.897,2.91,861.0,1296.0,51.7,0.0,159064.0,49872.0,0.9965753424657536,300.0,2871.443666666666,1.9733333333333332,24316.0,37080.0,6218.9000000000015,0.30000000000000004,409308.0,390736.0,2.759406891315513,200.0,2807.3070000000002,0.7849999999999999,33061.5,3816.0,5786.299999999998,1.2999999999999998,1666404.0,1651768.0,1.899685110211426,100.0,2812.373,2.91,548.0,2592.0,1898.2,0.0,159064.0,49852.0,0.9965753424657536,300.0,2874.813333333333,1.97,25380.33333333333,32760.0,6391.1,0.30000000000000004,407304.0,388700.0,2.756202407270941,193.8,2820.803,0.6499999999999999,37325.0,6264.0,7145.5,1.2999999999999998,1683324.0,1668280.0,1.6509221772379663,100.0,2820.763,2.91,140.0,3096.0,28.6,0.0,159064.0,49908.0,0.9965753424657536,300.0,2825.3556666666664,1.92,30609.0,28584.0,10033.3,0.30000000000000004,404336.0,385832.0,2.6932717000513606,200.0,2825.37,0.71,27219.0,11016.0,5438.9,1.2999999999999998,1693704.0,1678960.0,1.9154295996401265,100.0,2825.337,2.91,173.0,2880.0,18.7,0.0,159064.0,49624.0,0.9965753424657536,5.860613998472277,5.855144181816796,5.7304849121192225,5.535761964458583,5.8352628857651565,5.866450095790549,5.779679564087603,5.610059603366701,5.860738456153747,5.682150726855996,5.862004787916042,5.601295698074146,5.60151066574679
