CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,sensitive
100.0,2199.865,1.8,1196.0,800.0,82.7,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.42,757.0,1240.0,267.8,0.0,5332.0,3012.0,2.5,0
100.0,2200.0,1.81,928.0,560.0,22.9,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,0.6,3352.0,480.0,227.7,0.2,290704.0,286540.0,15.0,1
100.0,2200.0,1.42,968.0,1280.0,422.1,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.5,15694.0,4240.0,1794.7,0.2,290704.0,286540.0,16.25,1
100.0,2199.865,0.61,3362.0,600.0,325.4,0.2,290704.0,286536.0,17.5,1
100.0,2199.865,2.73,93479.0,17520.0,9227.2,0.1,68112.0,66204.0,18.75,1
100.0,2200.0,0.89,10651.0,5480.0,1130.1,0.2,293396.0,288148.0,18.75,1
100.0,2199.865,0.48,19280.0,7840.0,2758.1,0.2,290704.0,286540.0,18.75,1
100.0,2199.865,1.95,1175.0,720.0,23.3,0.0,10536.0,5412.0,2.5,0
100.0,2199.865,1.42,909.0,1040.0,31.4,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,1620.0,560.0,424.7,0.0,5332.0,3016.0,2.5,0
100.0,2199.865,1.41,1605.0,520.0,417.1,0.0,5332.0,3016.0,2.5,0
100.0,2199.865,1.91,1390.0,280.0,58.2,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.96,1625.0,320.0,58.9,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.62,1350.0,520.0,71.3,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.83,17939.0,480.0,1427.5,0.5,623116.0,616368.0,2.5,1
100.0,2200.0,2.02,1005.0,360.0,65.5,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.63,1229.0,600.0,51.4,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.71,22187.0,2720.0,1821.9,0.0,57620.0,52532.0,3.75,1
100.0,2200.0,0.59,26717.0,2160.0,2091.3,0.1,76372.0,71388.0,3.75,1
100.0,2199.865,0.86,52057.0,2520.0,3529.3,0.1,118572.0,113548.0,3.75,1
100.0,2199.865,0.86,16546.0,840.0,1196.0,0.5,623116.0,616572.0,3.75,1
100.0,2199.865,0.76,19756.0,3640.0,1044.7,0.0,53736.0,48584.0,5.0,1
100.0,2199.865,1.22,35970.0,3040.0,2362.1,0.1,101908.0,96916.0,5.0,1
100.0,2199.865,0.86,16117.0,1120.0,1333.7,0.5,623116.0,617148.0,5.0,1
100.0,2199.865,2.01,955.0,400.0,73.9,0.0,49452.0,46728.0,2.5,0
93.8,2199.865,0.85,16785.0,3000.0,1707.1,0.1,71828.0,66868.0,6.25,1
100.0,2199.865,0.88,15423.0,1720.0,1413.0,0.5,623116.0,616780.0,6.25,1
100.0,2199.865,1.03,45641.0,4320.0,1586.7,0.1,113916.0,109060.0,7.5,1
100.0,2200.0,1.63,736.0,960.0,91.6,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.01,41849.0,6480.0,2570.5,0.1,120652.0,115840.0,10.0,1
100.0,2200.0,2.14,1034.0,1240.0,103.2,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,2.1,1099.0,1120.0,123.9,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,0.93,13196.0,1840.0,1209.7,0.5,623116.0,613012.0,11.25,1
100.0,2199.865,1.0,11211.0,2480.0,905.9,0.5,623116.0,598044.0,12.5,1
100.0,2200.0,0.93,12906.0,3360.0,947.2,0.5,623116.0,616732.0,12.5,1
100.0,2200.0,0.92,12811.0,3320.0,1199.5,0.5,623116.0,616064.0,13.75,1
100.0,2200.0,1.94,751.0,600.0,75.1,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,1.63,693.0,880.0,59.1,0.0,159356.0,47116.0,2.5,0
100.0,2200.0,1.43,2596.0,5000.0,160.7,0.1,135476.0,130452.0,16.25,1
93.8,2199.865,1.2,13617.0,8680.0,708.7,0.1,151368.0,146292.0,16.25,1
100.0,2200.0,1.48,10273.0,3960.0,588.2,0.1,130360.0,125436.0,17.5,1
100.0,2199.865,1.43,3101.0,6160.0,174.5,0.1,142000.0,137052.0,17.5,1
100.0,2199.865,0.91,25385.0,7680.0,1203.8,0.1,172528.0,167676.0,17.5,1
100.0,2199.865,1.39,1827.0,1840.0,212.9,0.6,749336.0,742552.0,17.5,1
100.0,2199.865,1.62,2486.0,1120.0,291.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.94,11238.0,4040.0,1072.7,0.5,623116.0,616660.0,18.75,1
100.0,2199.865,1.26,9875.0,9640.0,612.3,0.1,157004.0,151836.0,20.0,1
100.0,2199.865,2.14,838.0,600.0,34.3,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,2.13,5962.0,200.0,346.9,0.1,204068.0,186924.0,3.75,1
100.0,2199.865,2.72,98934.0,3880.0,9841.2,0.1,68112.0,66204.0,5.0,1
100.0,2200.0,2.5,445.0,40.0,11.6,0.0,32968.0,27040.0,2.5,0
100.0,2200.0,2.5,469.0,200.0,15.0,0.0,33492.0,27808.0,2.5,0
100.0,2200.0,2.14,5501.0,1200.0,413.1,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.03,6363.0,40.0,408.1,0.1,203652.0,186128.0,6.25,1
100.0,2199.865,2.51,395.0,120.0,48.7,0.0,32968.0,26692.0,2.5,0
100.0,2199.865,2.06,5419.0,800.0,364.3,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.2,3389.0,1920.0,213.9,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.2,3410.0,2200.0,461.4,0.0,29444.0,26492.0,2.5,0
100.0,2200.0,2.86,8523.0,1080.0,728.7,0.0,26220.0,19724.0,2.5,0
100.0,2199.865,2.2,3486.0,2280.0,358.0,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.51,328.0,40.0,7.2,0.0,32968.0,26772.0,2.5,0
100.0,2200.0,2.71,6286.0,1280.0,501.8,0.1,105788.0,99972.0,2.5,0
100.0,2200.0,2.22,2775.0,1240.0,321.4,0.1,202724.0,184812.0,13.75,1
100.0,2199.865,2.71,95725.0,10280.0,9661.3,0.1,68112.0,66208.0,13.75,1
100.0,2200.0,2.74,93965.0,9960.0,10986.8,0.1,68112.0,66208.0,13.75,1
100.0,2199.865,2.36,3343.0,320.0,282.5,0.1,204484.0,188508.0,15.0,1
100.0,2200.0,2.73,95237.0,13640.0,10610.9,0.1,68112.0,66208.0,15.0,1
100.0,2200.0,2.21,3442.0,2120.0,282.4,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.82,95316.0,15080.0,9237.1,0.1,68112.0,66208.0,17.5,1
100.0,2199.865,2.2,3975.0,2320.0,617.9,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.22,3397.0,2200.0,583.4,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.21,4634.0,2560.0,305.9,0.1,204484.0,188508.0,20.0,1
100.0,2199.865,2.71,92877.0,16600.0,9209.7,0.1,68112.0,66204.0,20.0,1
100.0,2199.865,2.14,5415.0,1000.0,740.8,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.21,3367.0,2120.0,397.6,0.0,29984.0,27208.0,2.5,0
93.8,2200.0,2.0,1710.0,400.0,277.2,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,0.66,24493.0,1040.0,1908.8,0.1,104568.0,102172.0,2.5,1
100.0,2199.865,1.16,26152.0,1400.0,2608.2,0.1,96896.0,91900.0,2.5,1
100.0,2200.0,2.12,447.0,80.0,34.7,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,1.96,1788.0,80.0,86.1,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,2.03,150.0,480.0,3.1,0.0,6576.0,3760.0,2.5,0
93.8,2200.0,1.02,48200.0,4240.0,2288.2,0.1,116512.0,111436.0,7.5,1
100.0,2199.865,0.94,14655.0,4040.0,789.2,0.0,64124.0,59304.0,8.75,1
100.0,2199.865,1.91,2306.0,240.0,82.8,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.22,422.0,2800.0,16.1,0.1,100612.0,98016.0,10.0,1
100.0,2199.865,1.98,1523.0,240.0,20.6,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,2.17,57.0,640.0,3.0,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.49,24084.0,6040.0,1188.8,0.1,113372.0,108532.0,13.75,1
100.0,2200.0,1.99,1358.0,120.0,41.0,0.0,6576.0,3756.0,2.5,0
100.0,2199.865,1.6,16341.0,7760.0,1114.2,0.1,112012.0,106952.0,15.0,1
100.0,2199.865,1.32,9816.0,7240.0,544.9,0.1,144384.0,139432.0,15.0,1
100.0,2200.0,1.14,20133.0,7960.0,945.4,0.1,150632.0,145768.0,15.0,1
100.0,2199.865,2.03,205.0,280.0,12.6,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,2.03,139.0,400.0,1.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.96,1779.0,160.0,28.0,0.0,6576.0,3760.0,2.5,0
93.8,2200.0,1.35,1715.0,5120.0,243.2,0.1,78888.0,73728.0,17.5,1
100.0,2199.865,1.23,562.0,7200.0,45.7,0.1,103608.0,101100.0,20.0,1
100.0,2199.865,2.03,263.0,440.0,3.7,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.82,4248.0,200.0,79.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.98,1371.0,200.0,14.7,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.19,4102.0,1680.0,481.9,0.0,29984.0,27740.0,2.5,0
100.0,2199.865,2.2,4247.0,1800.0,507.5,0.0,29984.0,27740.0,2.5,0
100.0,2200.0,2.19,4229.0,1280.0,481.7,0.0,29984.0,27740.0,2.5,0
100.0,2199.865,1.93,5451.0,80.0,349.1,0.1,116012.0,113840.0,3.75,1
100.0,2199.865,2.09,4547.0,440.0,317.0,0.1,121364.0,119120.0,3.75,1
100.0,2200.0,0.76,20547.0,3560.0,1022.7,0.1,79456.0,74408.0,6.25,1
100.0,2199.865,1.06,35112.0,2960.0,2140.4,0.1,129284.0,124380.0,6.25,1
100.0,2199.865,2.1,4468.0,400.0,356.8,0.1,119884.0,117800.0,6.25,1
100.0,2200.0,1.97,1842.0,160.0,53.8,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,0.93,28602.0,3960.0,1074.3,0.1,144384.0,139428.0,7.5,1
100.0,2199.865,2.0,1138.0,120.0,59.5,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.12,611.0,40.0,24.6,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.2,3849.0,1720.0,582.0,0.0,29984.0,27200.0,2.5,0
100.0,2199.865,2.19,3805.0,1760.0,555.6,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.01,944.0,160.0,15.5,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.13,479.0,120.0,22.2,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.31,1389.0,4000.0,80.8,0.1,113840.0,111756.0,16.25,1
100.0,2200.0,2.27,2890.0,400.0,176.4,0.1,125020.0,122820.0,16.25,1
100.0,2200.0,2.01,988.0,40.0,8.2,0.0,6576.0,3764.0,2.5,0
100.0,2199.865,2.19,3745.0,2320.0,553.7,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.21,3788.0,2120.0,574.5,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.43,1442.0,7120.0,142.5,0.1,129620.0,127272.0,18.75,1
100.0,2199.865,1.26,11939.0,12200.0,577.9,0.1,171020.0,166096.0,20.0,1
100.0,2200.0,2.03,1680.0,80.0,91.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.09,5933.0,1320.0,581.4,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.11,6014.0,1040.0,649.0,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.72,98412.0,840.0,9132.1,0.1,68112.0,66204.0,1.25,1
100.0,2200.0,1.27,562.0,640.0,45.9,0.0,19276.0,8028.0,2.5,0
100.0,2200.0,1.32,902.0,880.0,162.1,0.0,23828.0,20360.0,2.5,0
100.0,2199.865,1.25,1503.0,1280.0,154.5,0.0,23828.0,20360.0,2.5,0
100.0,2200.0,1.67,18366.0,1640.0,841.6,0.1,83052.0,80592.0,5.0,1
100.0,2199.865,1.3,290.0,520.0,11.6,0.0,19204.0,7704.0,2.5,0
100.0,2200.0,1.39,689.0,1280.0,59.7,0.0,23832.0,20364.0,2.5,0
100.0,2200.0,1.36,708.0,480.0,63.3,0.0,23832.0,20364.0,2.5,0
100.0,2200.0,1.28,949.0,1120.0,115.9,0.0,23832.0,20364.0,2.5,0
100.0,2200.0,1.31,687.0,1520.0,87.5,0.0,22112.0,10224.0,2.5,0
100.0,2200.0,1.22,1737.0,1080.0,240.0,0.0,23836.0,20364.0,2.5,0
100.0,2199.865,2.74,96462.0,8200.0,9076.2,0.1,68112.0,66208.0,10.0,1
100.0,2199.865,0.72,21781.0,2440.0,1772.5,0.1,104088.0,101660.0,10.0,1
100.0,2199.865,1.38,710.0,2000.0,85.5,0.0,23836.0,20364.0,2.5,0
100.0,2199.865,0.77,21161.0,3440.0,1799.0,0.1,103952.0,101396.0,12.5,1
100.0,2199.865,0.73,20421.0,2880.0,1751.2,0.1,104500.0,102192.0,12.5,1
100.0,2200.0,2.77,101421.0,2920.0,8209.6,0.1,68112.0,66204.0,15.0,1
100.0,2200.0,0.77,20273.0,1800.0,1679.3,0.1,104564.0,102172.0,15.0,1
100.0,2200.0,0.75,19714.0,1360.0,1592.5,0.1,104500.0,102192.0,15.0,1
100.0,2199.865,1.39,712.0,1520.0,84.4,0.0,23832.0,20364.0,2.5,0
100.0,2199.865,2.73,95534.0,13600.0,9787.5,0.1,68112.0,66204.0,16.25,1
100.0,2199.865,1.35,1362.0,1520.0,60.5,0.0,23832.0,20296.0,2.5,0
100.0,2199.865,2.75,99147.0,11840.0,9041.7,0.1,68112.0,66208.0,17.5,1
100.0,2199.865,1.42,541.0,1280.0,31.4,0.0,23828.0,20360.0,2.5,0
100.0,2200.0,1.3,1034.0,120.0,47.4,0.0,22244.0,10484.0,2.5,0
100.0,2200.0,2.24,700.0,440.0,7.8,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,0.95,42928.0,1720.0,3642.9,0.1,112372.0,89792.0,2.5,1
100.0,2199.865,0.9,41413.0,1280.0,3805.5,0.1,112428.0,89824.0,2.5,1
100.0,2199.865,2.53,98.0,40.0,1.2,0.0,16348.0,4456.0,2.5,0
100.0,2199.865,2.23,1362.0,120.0,7.8,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,0.43,23143.0,2880.0,3071.0,0.2,290704.0,286540.0,5.0,1
100.0,2200.0,2.53,136.0,120.0,3.5,0.0,33492.0,29672.0,2.5,0
100.0,2200.0,2.53,111.0,400.0,4.3,0.0,33492.0,27792.0,2.5,0
100.0,2199.865,2.25,344.0,280.0,2.3,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,0.61,3563.0,800.0,364.4,0.2,290704.0,286540.0,7.5,1
100.0,2199.865,1.06,31860.0,4600.0,2692.1,0.1,112284.0,88300.0,7.5,1
100.0,2200.0,2.87,8559.0,1960.0,454.1,0.1,122724.0,118956.0,2.5,0
100.0,2199.865,1.14,22445.0,9120.0,2090.1,0.1,111460.0,88208.0,11.25,1
100.0,2200.0,1.63,4258.0,2400.0,397.5,0.1,91436.0,85084.0,2.5,0
100.0,2200.0,2.18,2352.0,640.0,6.1,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,1.08,7891.0,7280.0,1086.1,0.1,111076.0,88508.0,12.5,1
100.0,2200.0,0.61,3254.0,840.0,251.5,0.2,290704.0,286540.0,13.75,1
100.0,2200.0,0.5,20081.0,7920.0,2698.6,0.2,290704.0,286540.0,13.75,1
100.0,2199.865,2.53,100.0,680.0,7.9,0.0,32968.0,26864.0,2.5,0
100.0,2200.0,2.53,97.0,600.0,6.2,0.0,32968.0,26864.0,2.5,0
93.8,2200.0,1.16,17579.0,10240.0,2060.2,0.1,112540.0,89912.0,15.0,1
100.0,2200.0,2.53,102.0,400.0,3.6,0.0,32968.0,26984.0,2.5,0
100.0,2200.0,2.29,350.0,640.0,5.5,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,2.52,106.0,720.0,4.9,0.0,32968.0,26988.0,2.5,0
100.0,2200.0,0.61,3180.0,800.0,231.0,0.2,290704.0,286536.0,17.5,1
100.0,2200.0,2.88,7157.0,2160.0,431.3,0.1,120636.0,116468.0,2.5,0
100.0,2200.0,2.55,63.0,480.0,2.9,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.24,631.0,1320.0,18.0,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,2.17,2314.0,720.0,132.2,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,2.46,120.0,1240.0,6.4,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,0.61,3127.0,2480.0,244.0,0.2,290704.0,286540.0,21.25,1
93.3,2199.865,1.27,1958.0,12080.0,517.9,0.1,109388.0,89424.0,21.25,1
100.0,2199.865,1.16,17178.0,10680.0,1535.7,0.1,113068.0,90148.0,21.25,1
100.0,2200.0,1.02,9495.0,12160.0,1029.8,0.1,116612.0,91228.0,21.25,1
100.0,2199.865,0.32,24750.0,400.0,3159.7,0.2,290704.0,286536.0,1.25,1
100.0,2199.865,1.93,1232.0,160.0,64.0,0.0,49452.0,46528.0,2.5,0
100.0,2200.0,2.1,2652.0,2120.0,294.7,0.0,49452.0,46724.0,2.5,0
93.8,2199.865,0.39,20966.0,3360.0,2799.6,0.2,290704.0,286540.0,6.25,1
100.0,2199.865,2.15,1413.0,1080.0,187.3,0.0,49452.0,46460.0,2.5,0
100.0,2199.865,2.61,90057.0,7400.0,9558.5,0.1,68112.0,66204.0,8.75,1
100.0,2200.0,1.51,4422.0,2080.0,507.4,0.6,833088.0,775248.0,2.5,0
100.0,2200.0,2.17,1403.0,760.0,93.0,0.0,49452.0,46464.0,2.5,0
100.0,2200.0,2.65,93775.0,9280.0,7753.2,0.1,68112.0,66204.0,12.5,1
100.0,2200.0,0.43,19234.0,3840.0,3005.3,0.2,290704.0,286540.0,13.75,1
100.0,2199.865,0.91,9858.0,520.0,1120.7,0.2,301460.0,295452.0,15.0,1
100.0,2200.0,2.64,94974.0,12920.0,9637.9,0.1,68112.0,66208.0,15.0,1
100.0,2200.0,2.15,1317.0,440.0,84.4,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,2.02,1496.0,320.0,104.8,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,1.73,9981.0,2320.0,1726.2,0.5,832888.0,716780.0,2.5,0
100.0,2200.0,2.03,1250.0,200.0,186.0,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,2.08,2897.0,2120.0,321.7,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,2.03,1274.0,400.0,70.0,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,0.47,17746.0,5520.0,2462.8,0.2,290704.0,286536.0,20.0,1
100.0,2200.0,1.5,4489.0,2360.0,509.0,0.6,833084.0,778076.0,2.5,0
93.8,2199.865,0.47,17977.0,13000.0,2506.9,0.2,290704.0,286540.0,21.25,1
100.0,2199.865,0.9,45678.0,720.0,2737.2,0.1,98708.0,93748.0,1.25,1
100.0,2199.865,0.97,11471.0,160.0,477.8,0.1,202440.0,184544.0,1.25,1
100.0,2200.0,0.68,25786.0,1640.0,1143.2,0.0,55860.0,50880.0,2.5,1
100.0,2200.0,1.42,1014.0,1160.0,100.7,0.0,5332.0,3016.0,2.5,0
100.0,2199.865,2.13,5566.0,400.0,414.8,0.1,204068.0,187188.0,3.75,1
100.0,2200.0,2.19,1199.0,440.0,42.5,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,2.12,1005.0,560.0,44.5,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.41,1102.0,1040.0,273.5,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.97,790.0,960.0,33.8,0.0,49452.0,46528.0,2.5,0
100.0,2200.0,2.16,1065.0,680.0,99.6,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,2.32,3731.0,240.0,275.5,0.1,204340.0,187716.0,11.25,1
100.0,2199.865,1.42,846.0,1160.0,321.6,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,2.39,3605.0,560.0,294.1,0.1,204340.0,188244.0,13.75,1
100.0,2200.0,1.42,903.0,880.0,198.0,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.94,756.0,320.0,51.0,0.0,49452.0,46724.0,2.5,0
93.8,2200.0,2.23,4101.0,3360.0,300.4,0.1,203920.0,186660.0,16.25,1
100.0,2199.865,2.24,4390.0,920.0,329.3,0.1,204340.0,188244.0,16.25,1
100.0,2199.865,2.06,973.0,720.0,95.9,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.25,1345.0,5640.0,99.5,0.1,191996.0,187052.0,18.75,1
100.0,2199.865,1.39,1523.0,920.0,28.2,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,2.19,1002.0,1000.0,67.2,0.0,49452.0,46656.0,2.5,0
100.0,2200.0,1.41,1342.0,1000.0,832.5,0.0,5332.0,3016.0,2.5,0
100.0,2200.0,2.16,2604.0,440.0,114.6,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,0.49,23909.0,400.0,1837.7,0.1,103952.0,101396.0,1.25,1
100.0,2199.865,0.62,30784.0,600.0,4018.9,0.1,112040.0,88344.0,1.25,1
100.0,2200.0,0.89,3268.0,560.0,319.9,0.7,867820.0,863364.0,2.5,0
100.0,2200.0,2.45,734.0,40.0,8.9,0.0,32968.0,28824.0,2.5,0
100.0,2199.865,0.66,22310.0,880.0,1796.5,0.1,103704.0,101356.0,3.75,1
100.0,2199.865,1.47,9849.0,1600.0,261.8,0.1,99816.0,97224.0,5.0,1
100.0,2200.0,0.66,22252.0,2000.0,1838.4,0.1,104500.0,102192.0,5.0,1
100.0,2200.0,0.96,18993.0,2840.0,2604.1,0.1,110676.0,87688.0,5.0,1
100.0,2200.0,0.93,33360.0,1600.0,3170.4,0.1,112740.0,88408.0,5.0,1
100.0,2199.865,1.33,3506.0,1720.0,318.2,0.7,870036.0,865232.0,2.5,0
100.0,2199.865,2.5,358.0,120.0,21.4,0.0,32968.0,26752.0,2.5,0
100.0,2200.0,2.5,375.0,120.0,18.8,0.0,32968.0,26752.0,2.5,0
100.0,2200.0,2.51,316.0,120.0,20.5,0.0,32968.0,26752.0,2.5,0
100.0,2200.0,2.29,178.0,1640.0,81.1,0.0,62976.0,60532.0,7.5,1
100.0,2200.0,1.44,5509.0,1320.0,484.8,0.7,870036.0,865232.0,2.5,0
100.0,2199.865,1.26,4976.0,1080.0,599.4,0.7,870036.0,865496.0,2.5,0
100.0,2200.0,1.22,5371.0,880.0,652.1,0.7,870036.0,865496.0,2.5,0
100.0,2200.0,0.75,19916.0,2240.0,1668.4,0.1,104504.0,102196.0,10.0,1
100.0,2200.0,2.2,5741.0,1360.0,534.3,0.1,103880.0,97992.0,2.5,0
100.0,2200.0,1.43,5389.0,720.0,759.5,0.7,870036.0,864708.0,2.5,0
100.0,2199.865,0.77,18647.0,2000.0,1355.5,0.1,104504.0,102192.0,11.25,1
100.0,2199.865,0.76,19028.0,2480.0,1353.7,0.1,104504.0,102192.0,11.25,1
100.0,2199.865,1.01,26392.0,6480.0,2770.0,0.1,112980.0,88444.0,11.25,1
100.0,2200.0,2.5,400.0,160.0,191.1,0.0,32968.0,27044.0,2.5,0
100.0,2200.0,2.5,357.0,80.0,171.1,0.0,59548.0,53536.0,2.5,0
100.0,2200.0,1.66,5553.0,480.0,571.4,0.0,167436.0,16096.0,2.5,0
100.0,2200.0,2.5,361.0,80.0,11.9,0.0,32920.0,26620.0,2.5,0
100.0,2200.0,0.79,18665.0,4360.0,1551.8,0.1,104568.0,102176.0,13.75,1
100.0,2200.0,2.85,9177.0,1480.0,723.2,0.1,119720.0,114156.0,2.5,0
100.0,2200.0,2.86,9133.0,1680.0,627.6,0.1,121300.0,114860.0,2.5,0
100.0,2200.0,2.5,318.0,200.0,17.1,0.0,32968.0,26608.0,2.5,0
100.0,2200.0,1.35,5797.0,840.0,607.3,0.7,870036.0,865236.0,2.5,0
100.0,2200.0,0.92,2454.0,1760.0,121.1,0.7,867820.0,863584.0,2.5,0
100.0,2200.0,1.24,138.0,2240.0,13.0,0.1,101400.0,98808.0,17.5,1
93.8,2200.0,0.78,4415.0,560.0,462.9,0.7,867820.0,863588.0,2.5,0
100.0,2200.0,0.83,17111.0,5720.0,1537.0,0.1,104500.0,102192.0,18.75,1
100.0,2199.865,1.24,5065.0,840.0,644.4,0.7,870036.0,865496.0,2.5,0
100.0,2199.865,0.85,16548.0,6000.0,1256.6,0.1,104500.0,102192.0,20.0,1
93.8,2199.865,0.83,17274.0,7960.0,1266.7,0.1,104088.0,101656.0,21.25,1
100.0,2200.0,1.53,4799.0,920.0,589.4,0.7,870036.0,865232.0,2.5,0
100.0,2200.0,1.08,17141.0,40.0,478.5,0.1,203340.0,185868.0,1.25,1
100.0,2199.865,2.49,94866.0,1000.0,9412.4,0.1,68112.0,66208.0,1.25,1
100.0,2199.865,1.24,853.0,760.0,49.7,0.0,22376.0,10644.0,2.5,0
100.0,2199.865,2.64,93090.0,1440.0,9061.0,0.1,68112.0,66208.0,2.5,1
93.8,2200.0,1.29,592.0,640.0,52.0,0.0,22376.0,10644.0,2.5,0
100.0,2200.0,1.98,6878.0,160.0,362.0,0.1,204068.0,187188.0,5.0,1
100.0,2200.0,2.6,91635.0,3560.0,9283.3,0.1,68112.0,66204.0,5.0,1
100.0,2199.865,2.21,4887.0,40.0,262.6,0.1,204068.0,186924.0,6.25,1
100.0,2200.0,2.53,169.0,480.0,12.2,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.25,562.0,400.0,15.1,0.0,16348.0,4716.0,2.5,0
100.0,2200.0,2.6,91846.0,7000.0,8765.4,0.1,68112.0,66204.0,10.0,1
100.0,2200.0,1.26,572.0,560.0,22.0,0.0,22376.0,10644.0,2.5,0
100.0,2199.865,2.63,97897.0,4800.0,8696.8,0.1,68112.0,66208.0,11.25,1
100.0,2199.865,2.27,3959.0,1320.0,246.0,0.1,203652.0,186132.0,12.5,1
100.0,2200.0,2.19,1471.0,760.0,11.1,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,2.68,93002.0,11280.0,8666.0,0.1,68112.0,66208.0,13.75,1
100.0,2199.865,2.21,4264.0,80.0,285.5,0.1,204068.0,186924.0,15.0,1
100.0,2199.865,2.64,93068.0,12920.0,8835.4,0.1,68112.0,66204.0,16.25,1
100.0,2200.0,2.17,4533.0,200.0,338.4,0.1,203652.0,186128.0,18.75,1
100.0,2200.0,2.19,4570.0,1720.0,369.2,0.1,204340.0,187712.0,18.75,1
100.0,2199.865,2.67,91401.0,14480.0,9116.8,0.1,68112.0,66204.0,18.75,1
100.0,2199.865,2.24,874.0,520.0,14.5,0.0,16348.0,4704.0,2.5,0
100.0,2200.0,1.31,178.0,400.0,8.1,0.0,19204.0,7712.0,2.5,0
100.0,2199.865,2.11,4791.0,480.0,338.4,0.1,204200.0,187452.0,21.25,1
100.0,2200.0,2.7,89095.0,16200.0,9086.7,0.1,68112.0,66208.0,21.25,1
100.0,2199.865,2.65,87966.0,17800.0,10208.4,0.1,68112.0,66208.0,21.25,1
